Tier, My Team/Pokemon Revealed, Opponent's Team/Pokemon Revealed, Win/Loss, Own Pokemon Down, Opponent Pokemon Down, Moves used, Super effective, Not very effective, Total Moves, Attacking Moves, Status Moves, Turns, Rank
[Gen 7] Random Battle,Dunsparce|Hawlucha|Lanturn|Milotic|Palossand|Zekrom,Barbaracle|Kyurem-Black|Sableye|Scizor|Shuckle|Vaporeon,Loss,6,5,{'Stealth Rock': 1 | 'Encore': 1 | 'Toxic': 1 | 'Scald': 7 | 'Infestation': 1 | 'Knock Off': 1 | 'Body Slam': 3 | 'Headbutt': 2 | 'Heal Bell': 1 | 'Roost': 1 | 'Calm Mind': 2 | 'Shadow Ball': 2 | 'Outrage': 2 | 'Swords Dance': 1 | 'Volt Switch': 3 | 'Bug Bite': 1 | 'Bullet Punch': 1 | 'Cross Chop': 1 | 'Stone Edge': 1 | 'Protect': 1 | 'Liquidation': 2 | 'Acrobatics': 1 | 'Ice Beam': 2 | 'High Jump Kick': 1},9,4,40,31,9,25,N/A
[Gen 7] Unrated Random Battle,Absol|Absol-Mega|Chandelure|Hoopa|Lele|Pangoro|Sudowoodo,Illumise|Lugia|Mismagius|Tauros|Volcanion|Yanmega,Win,5,6,{'Knock Off': 5 | 'U-turn': 1 | 'Double-Edge': 3 | 'Substitute': 2 | 'Shadow Ball': 3 | 'Steam Eruption': 3 | 'Psyshock': 2 | 'Earthquake': 1 | 'Air Slash': 1 | 'Ancient Power': 1 | 'Protect': 2 | 'Head Smash': 3 | 'Sucker Punch': 3 | 'Pain Split': 1 | 'Stealth Rock': 1},5,0,32,26,6,23,N/A
[Gen 7] Unrated Random Battle,Articuno|Lunala|Rampardos|Venomoth,Electrode|Floette-Eternal|Genesect|Golurk|Magnezone|Uxie,Win,1,4,{'U-turn': 2 | 'Head Smash': 1 | 'Earthquake': 1 | 'Hidden Power': 1 | 'Taunt': 3 | 'Volt Switch': 5 | 'Bug Buzz': 1 | 'Psychic': 2 | 'Substitute': 1 | 'Hurricane': 1 | 'Roost': 3 | 'Freeze-Dry': 1 | 'Stealth Rock': 1 | 'Moongeist Beam': 5 | 'Calm Mind': 2 | 'Psyshock': 1 | 'Shift Gear': 1 | 'Iron Head': 1 | 'Moonblast': 4},4,4,37,26,11,22,N/A
[Gen 7] Unrated Random Battle,Avalugg|Decidueye|Galvantula|Hoopa|Mesprit|Swampert,Chimecho|Dodrio|Gallade|Klefki|Kyurem|Vikavolt,Loss,4,6,{'Psychic': 1 | 'Shadow Ball': 2 | 'Psyshock': 2 | 'Thunder Wave': 1 | 'U-turn': 1 | 'Reflect': 1 | 'Earthquake': 3 | 'Foul Play': 1 | 'Supersonic Skystrike': 1 | 'Knock Off': 1 | 'Ice Beam': 4 | 'Roost': 10 | 'Brave Bird': 2 | 'Avalanche': 8 | 'Close Combat': 1 | 'Outrage': 5 | 'Recover': 2 | 'Thunderbolt': 1 | 'Spirit Shackle': 1 | 'Hidden Power': 2 | 'Bug Buzz': 1 | 'Thunder': 3},8,5,54,40,14,31,N/A
[Gen 7] PU,Dedenne|Fearow|Lanturn|Masquerain|Pinsir|Silvally-*,Absol|Kabutops|Misdreavus|Omastar|Poliwrath|Shiinotic,Win,3,6,{'Rain Dance': 2 | 'Toxic': 1 | 'Memento': 1 | 'Volt Switch': 3 | 'Knock Off': 2 | 'Liquidation': 1 | 'Sticky Web': 1 | 'Aqua Jet': 1 | 'Stone Edge': 1 | 'Z-Me First': 1 | 'Encore': 1 | 'Earthquake': 1 | 'Bulk Up': 2 | 'Waterfall': 5 | 'Substitute': 3 | 'Discharge': 1 | 'Drill Peck': 4 | 'Drill Run': 2 | 'Shell Smash': 1 | 'Leech Seed': 1},8,2,35,22,13,21,1048 → 1083(+35 for winning)
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Articuno|Froslass|Gorebyss|Kabutops|Omastar|Spiritomb,Win,0,6,{'Rain Dance': 1 | 'Knock Off': 5 | 'Sucker Punch': 1 | 'Bulk Up': 2 | 'Shell Smash': 1 | 'Drain Punch': 6 | 'Signal Beam': 1 | 'Mach Punch': 7 | 'Stealth Rock': 1 | 'Ice Punch': 1 | 'Nasty Plot': 1 | 'Shadow Ball': 1 | 'Hail': 2 | 'Roost': 4 | 'Substitute': 3},4,1,37,22,15,20,1040 → 1070(+30 for winning)
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Kabutops|Magmar|Manectric|Sableye|Skuntank|Vigoroth,Win,0,6,{'Will-O-Wisp': 1 | 'Knock Off': 3 | 'Recover': 2 | 'Bulk Up': 1 | 'Taunt': 1 | 'Return': 1 | 'Drain Punch': 4 | 'Fire Blast': 1 | 'Stone Edge': 1 | 'Thunderbolt': 1 | 'Explosion': 1},2,1,17,12,5,9,N/A
[Gen 7] Unrated Random Battle,Exeggutor-Alola|Hitmonchan|Lapras|Naganadel,Dodrio|Empoleon|Galvantula|Leafeon|Weavile|Weezing,Win,2,6,{'Ice Beam': 3 | 'Substitute': 1 | 'Toxic': 1 | 'Thunderbolt': 2 | 'Scald': 1 | 'Leaf Blade': 2 | 'Knock Off': 3 | 'Hydro Pump': 1 | 'Icicle Crash': 1 | 'Drain Punch': 2 | 'Ice Punch': 2 | 'Quick Attack': 1 | 'Fire Punch': 1 | 'Sludge Bomb': 1 | 'Nasty Plot': 1 | 'Fire Blast': 1 | 'Protect': 1 | 'Dragon Pulse': 2 | 'Sludge Wave': 1},9,4,28,24,4,17,N/A
[Gen 7] Random Battle,Braviary|Chesnaught|Marshadow|Ninetales-Alola|Wishiwashi,Guzzlord|Hawlucha|Muk-Alola|Rapidash|Torterra|Xurkitree,Win,3,6,{'Blizzard': 1 | 'Gigavolt Havoc': 1 | 'Close Combat': 3 | 'Swords Dance': 1 | 'Stone Edge': 1 | 'Brave Bird': 1 | 'Flare Blitz': 4 | 'Leech Seed': 1 | 'Spiky Shield': 1 | 'Drain Punch': 3 | 'Fire Blast': 2 | 'Spectral Thief': 2 | 'Bulk Up': 1 | 'Rock Polish': 1 | 'Wood Hammer': 1 | 'Soul-Stealing 7-Star Strike': 1 | 'Poison Jab': 1},8,2,26,21,5,18,N/A
[Gen 7] Unrated Random Battle,Druddigon|Exeggutor|Hitmonchan|Manaphy,Excadrill|Hydreigon|Lunala|Pikachu-Kalos|Rhyperior|Victreebel,Win,2,6,{'Hidden Power': 2 | 'Giga Drain': 3 | 'Knock Off': 1 | 'Psychic': 1 | 'Dark Pulse': 1 | 'Ice Beam': 1 | 'Draco Meteor': 1 | 'Mach Punch': 1 | 'Psyshock': 1 | 'Moongeist Beam': 1 | 'Glare': 1 | 'Sucker Punch': 1 | 'Outrage': 1 | 'Iron Head': 1 | 'Earthquake': 2 | 'Drain Punch': 1},9,1,20,19,1,14,N/A
[Gen 7] Unrated Random Battle,Gourgeist|Jellicent|Kingler|Victini|Zygarde-10%,Aegislash|Blacephalon|Diggersby|Raikou|Shiinotic|Volcanion,Win,3,6,{'Shadow Sneak': 2 | 'Mind Blown': 1 | 'V-create': 2 | 'Wild Charge': 2 | 'Liquidation': 1 | 'Knock Off': 1 | 'Iron Head': 1 | 'Thousand Arrows': 4 | 'Steam Eruption': 1 | 'Aura Sphere': 1 | 'Thunderbolt': 1},11,1,17,17,0,12,N/A
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Kadabra|Masquerain|Meowstic|Pinsir|Primeape|Pyukumuku,Win,3,5,{'Icy Wind': 1 | 'Air Slash': 1 | 'Sticky Web': 1 | 'U-turn': 1 | 'Thunderbolt': 4 | 'Parting Shot': 1 | 'Breakneck Blitz': 1 | 'Thunder Wave': 1 | 'Splash': 2 | 'Reflect': 1 | 'Last Resort': 6 | 'Recover': 4 | 'Toxic': 4 | 'Shadow Ball': 2 | 'Earthquake': 2 | 'Night Slash': 1},6,1,33,19,14,21,1121 → 1149(+28 for winning)
[Gen 7] Unrated Random Battle,Hitmonlee|Pyroar|Rampardos,Breloom|Carracosta|Dhelmise|Mewtwo,Loss,2,0,{'Bullet Seed': 1 | 'Fire Blast': 3 | 'Liquidation': 1 | 'High Jump Kick': 1 | 'Sunny Day': 1 | 'Calm Mind': 1 | 'Recover': 1},3,1,9,6,3,8,N/A
[Gen 7] Unrated Random Battle,Aurorus|Lunala|Moltres|Rhyperior,Furfrou|Kyogre|Kyogre-Primal|Medicham|Ribombee,Win,1,1,{'Substitute': 2 | 'Supersonic Skystrike': 1 | 'Thunder Wave': 1 | 'Fire Blast': 1 | 'Calm Mind': 3 | 'Dragon Tail': 1 | 'Rock Polish': 1 | 'Stone Edge': 1 | 'Scald': 1 | 'Psyshock': 3 | 'Sucker Punch': 1 | 'Return': 3 | 'Stealth Rock': 1 | 'Fake Out': 1 | 'High Jump Kick': 1 | 'Thunder Punch': 1 | 'Bug Buzz': 2 | 'Moonblast': 2 | 'Roost': 1},1,1,28,19,9,21,N/A
[Gen 7] Unrated Random Battle,Azelf|Diancie|Pelipper|Seismitoad,Cobalion|Genesect-Douse|Incineroar|Kingler|Landorus-Therian|Lunatone,Win,3,6,{'Iron Head': 1 | 'Earthquake': 3 | 'Close Combat': 1 | 'Scald': 4 | 'Earth Power': 1 | 'Darkest Lariat': 1 | 'Liquidation': 2 | 'Hurricane': 1 | 'Psyshock': 2 | 'Fire Blast': 1 | 'Supersonic Skystrike': 1 | 'Fly': 2 | 'Reflect': 1 | 'Moonblast': 2},8,4,23,22,1,14,N/A
[Gen 7] Unrated Random Battle,Dodrio|Hoopa-Unbound|Jumpluff|Lucario|Naganadel,Darkrai|Greninja|Heracross|Magcargo|Swellow|Tauros,Win,3,6,{'Swords Dance': 2 | 'Double-Edge': 2 | 'Acrobatics': 1 | 'Return': 1 | 'Ancient Power': 1 | 'Close Combat': 2 | 'Fire Blast': 3 | 'Dark Pulse': 2 | 'Drain Punch': 7 | 'Focus Blast': 1},9,1,22,20,2,15,N/A
[Gen 7] Random Battle,Jolteon|Kyurem-Black|Rayquaza,Incineroar|Throh|Thundurus|Volcarona,Win,1,4,{'Fake Out': 1 | 'Earthquake': 3 | 'Knock Off': 1 | 'Hidden Power': 1 | 'Nasty Plot': 1 | 'Ice Beam': 2 | 'Flare Blitz': 1 | 'Draco Meteor': 1 | 'Bulk Up': 1 | 'Dragon Claw': 1 | 'Storm Throw': 1 | 'Quiver Dance': 1 | 'Fusion Bolt': 1 | 'Fire Blast': 1 | 'Outrage': 1},3,2,18,15,3,12,1295 → 1322(+27 for winning)
[Gen 7] Random Battle,Crobat|Liepard|Mime|Talonflame|Torterra|Uxie,Darmanitan|Dialga|Gallade|Incineroar|Staraptor,Loss,6,5,{'Knock Off': 2 | 'Close Combat': 2 | 'U-turn': 3 | 'Brave Bird': 3 | 'Fake Out': 2 | 'Toxic': 1 | 'Flare Blitz': 4 | 'Thunder Wave': 1 | 'Quick Attack': 2 | 'Wood Hammer': 1 | 'Rock Slide': 2 | 'Copycat': 1 | 'Flash Cannon': 1 | 'Swords Dance': 1 | 'Draco Meteor': 2 | 'Psyshock': 1 | 'Focus Blast': 1},7,3,30,26,4,19,N/A
[Gen 7] Random Battle,Drampa|Hitmontop|Lugia|Registeel|Smeargle|Xurkitree,Bewear|Gallade|Lugia|Zapdos|Zeraora,Win,4,5,{'Thunderbolt': 1 | 'Spore': 1 | 'Stealth Rock': 1 | 'Work Up': 2 | 'Knock Off': 2 | 'Toxic': 3 | 'Protect': 6 | 'Plasma Fists': 3 | 'Substitute': 2 | 'Iron Head': 1 | 'Roost': 1 | 'Psychic': 5 | 'Whirlwind': 1 | 'Hyper Voice': 4 | 'Hidden Power': 6 | 'Double-Edge': 2 | 'Close Combat': 1 | 'Zen Headbutt': 1},4,1,43,26,17,26,N/A
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Ditto|Golem-Alola|Golurk|Omastar|Roselia|Spiritomb,Win,0,3,{'Shadow Ball': 1 | 'Parting Shot': 2 | 'Sticky Web': 1 | 'Toxic': 3 | 'Pursuit': 1 | 'Icy Wind': 1 | 'Bug Buzz': 1 | 'Leech Seed': 1 | 'Protect': 1 | 'Psycho Cut': 1 | 'Superpower': 1 | 'Knock Off': 3 | 'Will-O-Wisp': 1 | 'Sucker Punch': 2 | 'Shell Smash': 1 | 'Drain Punch': 1},4,2,22,12,10,14,1000 → 1048(+48 for winning)
[Gen 7] Random Battle,Gliscor|Mesprit|Minun,Bisharp|Conkeldurr|Sceptile,Win,1,2,{'Giga Drain': 1 | 'Signal Beam': 2 | 'Outrage': 1 | 'Sucker Punch': 1 | 'Encore': 1 | 'Thunderbolt': 2 | 'Knock Off': 1 | 'Drain Punch': 1 | 'Earthquake': 1},2,0,11,10,1,7,N/A
[Gen 7] NU,Braviary|Exeggutor-Alola|Pangoro|Rotom|Seismitoad|Weezing,Audino|Cinccino|Klinklang|Mismagius|Slowking|Xatu,Win,0,1,{'Volt Switch': 3 | 'U-turn': 1 | 'Scald': 1 | 'Brave Bird': 2 | 'Toxic': 3 | 'Protect': 1 | 'Wish': 2 | 'Sludge Bomb': 2 | 'Toxic Spikes': 1 | 'Heal Bell': 1 | 'Defog': 1 | 'Psychic': 1 | 'Rock Blast': 1},2,1,20,11,9,17,N/A
[Gen 7] RU,Golisopod|Lycanroc-Dusk|Machamp|Rotom-Mow|Swellow|Yanmega,Araquanid|Chatot|Machamp|Pyukumuku|Rotom-Fan|Tsareena,Win,2,6,{'Volt Switch': 2 | 'Knock Off': 2 | 'Razor Shell': 1 | 'Power Whip': 2 | 'U-turn': 1 | 'Boomburst': 2 | 'Toxic': 1 | 'Pain Split': 1 | 'Trick': 1 | 'Light Screen': 1 | 'Stone Edge': 1 | 'Dynamic Punch': 1 | 'Air Slash': 1 | 'Endure': 3 | 'Giga Drain': 2 | 'Reflect': 3 | 'Bug Buzz': 1 | 'Heat Wave': 1 | 'its Weakness Policy!': 1 | 'Accelerock': 2 | 'Splintered Stormshards': 1 | 'Brick Break': 1 | 'Ice Punch': 1},8,2,32,22,10,23,N/A
[Gen 7] Unrated Random Battle,Gyarados|Tsareena|Zangoose,Samurott|Terrakion|Weavile,Win,0,0,{'Icicle Crash': 1 | 'U-turn': 1 | 'Quick Attack': 1 | 'Close Combat': 1 | 'Waterfall': 1 | 'Substitute': 1 | 'Liquidation': 2 | 'Dragon Dance': 1},1,5,9,7,2,7,N/A
[Gen 7] Random Battle,Gallade|Heracross|Toucannon|Xurkitree,Amoonguss|Buzzwole|Chatot|Cofagrigus|Ludicolo|Zapdos,Win,3,6,{'Return': 4 | 'Roost': 3 | 'Hidden Power': 2 | 'Stun Spore': 1 | 'Giga Drain': 2 | 'Swords Dance': 2 | 'Clear Smog': 1 | 'Heat Wave': 1 | 'Boomburst': 1 | 'Poison Jab': 2 | 'Megahorn': 2 | 'Knock Off': 3 | 'Close Combat': 2 | 'Superpower': 1 | 'Leech Life': 1 | 'Dazzling Gleam': 1},5,6,29,23,6,21,1150 → 1171(+21 for winning)
[Gen 7] Random Battle,Fini|Hypno|Kingler|Marshadow|Noivern|Togedemaru,Nidoking|Pachirisu|Scolipede|Swellow|Tauros|Tyranitar,Win,5,6,{'Toxic': 1 | 'Psychic': 2 | 'U-turn': 4 | 'Dragon Dance': 1 | 'Close Combat': 3 | 'Brave Bird': 3 | 'Spiky Shield': 4 | 'Wish': 1 | 'Substitute': 1 | 'Earth Power': 1 | 'Draco Meteor': 2 | 'Facade': 3 | 'Rock Slide': 1 | 'Swords Dance': 1 | 'Megahorn': 1 | 'Liquidation': 1 | 'Poison Jab': 1 | 'Shadow Sneak': 1 | 'Zen Headbutt': 2 | 'Hydro Pump': 1},5,5,35,26,9,25,1327 → 1348(+21 for winning)
[Gen 7] Unrated Random Battle,Dugtrio-Alola|Magmortar|Mantine|Toxapex,Medicham|Medicham-Mega|Mudsdale|Pelipper|Torkoal|Uxie,Win,1,3,{'Yawn': 3 | 'U-turn': 3 | 'Stealth Rock': 2 | 'Defog': 2 | 'Rock Slide': 4 | 'Scald': 5 | 'Roost': 2 | 'Fake Out': 1 | 'Baneful Bunker': 1 | 'Toxic Spikes': 1 | 'Psychic': 3 | 'Fire Blast': 1 | 'Knock Off': 1 | 'Thunder Punch': 1 | 'Substitute': 2 | 'Iron Head': 8 | 'Sucker Punch': 2 | 'Heal Bell': 2 | 'Earthquake': 2},9,10,46,31,15,32,N/A
[Gen 7] Random Battle,Garbodor|Musharna|Noivern|Poliwrath,Empoleon|Scolipede|Seismitoad|Tyrantrum|Volcarona|Wigglytuff,Win,2,6,{'Draco Meteor': 3 | 'U-turn': 2 | 'Grass Knot': 2 | 'Focus Blast': 1 | 'Dazzling Gleam': 1 | 'Spikes': 1 | 'Scald': 2 | 'Moonlight': 3 | 'Hyper Voice': 5 | 'Gunk Shot': 1 | 'Earthquake': 2 | 'Fiery Dance': 1 | 'Hidden Power': 1 | 'Giga Drain': 1 | 'Bug Buzz': 1 | 'Roost': 1 | 'Hydro Pump': 2 | 'Calm Mind': 6 | 'Wish': 3 | 'Psyshock': 4 | 'Megahorn': 1},6,6,44,30,14,29,1310 → 1327(+17 for winning)
[Gen 7] PU,Dedenne|Fearow|Lanturn|Masquerain|Pinsir|Silvally-*,Aurorus|Lycanroc|Mesprit|Munchlax|Sandslash-Alola|Scyther,Loss,6,4,{'U-turn': 1 | 'Volt Switch': 1 | 'Stealth Rock': 1 | 'Sticky Web': 1 | 'Psychic': 1 | 'Icy Wind': 1 | 'Bug Buzz': 2 | 'Swords Dance': 2 | 'Substitute': 3 | 'Drill Run': 2 | 'Accelerock': 1 | 'Shadow Ball': 3 | 'Defog': 1 | 'Blizzard': 1 | 'Parting Shot': 1 | 'Focus Energy': 1 | 'Curse': 1 | 'Drill Peck': 2 | 'Body Slam': 1 | 'Freeze-Dry': 6 | 'Discharge': 1 | 'Scald': 1 | 'Iron Head': 2},7,0,37,26,11,25,1083 → 1067(-16 for losing)
[Gen 7] Random Battle,Armaldo|Nihilego|Palkia|Pikachu-Sinnoh|Tsareena,Bronzong|Kyurem-Black|Luxray|Passimian|Yveltal,Win,3,5,{'Iron Head': 2 | 'Toxic': 1 | 'Dragon Tail': 1 | 'Will-O-Wisp': 1 | 'Hydro Pump': 3 | 'Light Screen': 1 | 'X-Scissor': 1 | 'Gyro Ball': 1 | 'Knock Off': 3 | 'Stealth Rock': 2 | 'Ice Fang': 2 | 'Wild Charge': 1 | 'Facade': 1 | 'Hidden Power': 1 | 'Volt Tackle': 1 | 'Earthquake': 2 | 'Sludge Wave': 1 | 'Power Gem': 3 | 'Fusion Bolt': 1 | 'Dark Pulse': 1},10,2,30,25,5,20,1251 → 1271(+20 for winning)
[Gen 7] Unrated Random Battle,Beautifly|Kyogre|Lilligant|Slowbro|Togedemaru|Volcanion,Articuno|Azelf|Entei|Fearow|Greninja|Raikou,Win,5,5,{'Thunderbolt': 2 | 'Quiver Dance': 3 | 'Bug Buzz': 1 | 'Aura Sphere': 3 | 'Zing Zap': 1 | 'Spiky Shield': 1 | 'Extrasensory': 3 | 'Sleep Powder': 2 | 'Hidden Power': 1 | 'Flare Blitz': 2 | 'Double-Edge': 1 | 'Thunder': 1 | 'Freeze-Dry': 2 | 'Steam Eruption': 3 | 'Toxic': 1 | 'Roost': 2 | 'Fire Blast': 1 | 'Earth Power': 1 | 'Psyshock': 2 | 'Calm Mind': 2 | 'Dark Pulse': 1 | 'Scald': 2 | 'Hydro Vortex': 1},11,5,39,28,11,24,N/A
[Gen 7] Random Battle,Froslass|Passimian|Raikou|Serperior|Ursaring,Bruxish|Jirachi|Jolteon|Sudowoodo|Weezing|Zekrom,Win,3,6,{'Facade': 1 | 'Stealth Rock': 1 | 'Sucker Punch': 1 | 'Close Combat': 1 | 'Crunch': 1 | 'Liquidation': 1 | 'Leaf Storm': 1 | 'Sludge Bomb': 2 | 'Shadow Ball': 4 | 'Spikes': 1 | 'Nasty Plot': 1 | 'Dark Pulse': 3 | 'Wish': 1 | 'Earthquake': 1},4,5,20,16,4,13,N/A
[Gen 7] Unrated Random Battle,Chandelure|Floette-Eternal|Gardevoir|Heliolisk|Kommo-o|Null,Audino|Audino-Mega|Darkrai|Donphan|Gengar|Granbull|Kommo-o,Win,3,6,{'Dazzling Gleam': 2 | 'Return': 3 | 'Poison Jab': 3 | 'Moonblast': 2 | 'Sludge Wave': 1 | 'Focus Blast': 3 | 'Rest': 1 | 'Disable': 1 | 'Sleep Talk': 2 | 'Psychic': 1 | 'Fire Blast': 6 | 'Substitute': 2 | 'Dark Pulse': 3 | 'Thunder Wave': 1 | 'Thunderbolt': 1 | 'Earthquake': 1 | 'Ice Shard': 2 | 'Clangorous Soulblaze': 1 | 'Dragon Dance': 1 | 'Clanging Scales': 1 | 'Hyper Voice': 1},14,4,39,31,8,27,N/A
[Gen 7] Unrated Random Battle,Garbodor|Metagross|Mienshao|Phione|Venusaur|Xurkitree,Aerodactyl|Araquanid|Barbaracle|Chesnaught|Kommo-o|Raticate-Alola,Win,5,6,{'Ice Beam': 2 | 'Dragon Dance': 1 | 'Clangorous Soulblaze': 1 | 'Clanging Scales': 1 | 'Close Combat': 1 | 'Zen Headbutt': 1 | 'Sucker Punch': 2 | 'Swords Dance': 1 | 'Toxic Spikes': 1 | 'Double-Edge': 2 | 'High Jump Kick': 1 | 'Earthquake': 1 | 'Volt Switch': 1 | 'Fire Fang': 1 | 'Sludge Bomb': 6 | 'Hidden Power': 3 | 'Leech Seed': 1 | 'Drain Punch': 2 | 'Synthesis': 8 | 'Mirror Coat': 1 | 'Leech Life': 7 | 'Knock Off': 1 | 'Shell Smash': 1 | 'Cross Chop': 1 | 'Liquidation': 3},10,9,51,38,13,29,N/A
