Tier, My Team/Pokemon Revealed, Opponent's Team/Pokemon Revealed, Win/Loss, Own Pokemon Down, Opponent Pokemon Down, Moves used, Super effective, Not very effective, Total Moves, Attacking Moves, Status Moves, Turns, Rank
[Gen 7] RU,Golisopod|Lycanroc-Dusk|Machamp|Rotom-Mow|Swellow|Yanmega,Kingdra|Salazzle|Slurpuff|Swellow|Umbreon|Uxie,Win,0,1,{'Magic Coat': 2 | 'Volt Switch': 3 | 'First Impression': 1 | 'Reflect': 1 | 'Light Screen': 1 | 'Razor Shell': 1 | 'Thunder Wave': 2 | 'Spikes': 1 | 'Trick': 1 | 'Toxic': 2},1,0,15,5,10,10,N/A
[Gen 7] Random Battle,Exploud|Ho-Oh|Infernape|Liepard,Aegislash|Machamp|Pyroar,Win,2,3,{'All-Out Pummeling': 1 | 'Dynamic Punch': 2 | 'Boomburst': 4 | 'Swords Dance': 1 | 'Sacred Sword': 1 | 'Fire Blast': 1 | 'Dark Pulse': 1},1,2,11,10,1,8,1465 → 1489(+24 for winning)
[Gen 7] Unrated Random Battle,Hoopa-Unbound|Leavanny|Nidoking|Scyther|Virizion,Castform|Deoxys|Diancie|Heracross|Nihilego|Sceptile,Win,2,6,{'X-Scissor': 1 | 'Megahorn': 1 | 'Earthquake': 1 | 'Swords Dance': 2 | 'Close Combat': 1 | 'Bug Bite': 1 | 'Diamond Storm': 1 | 'Giga Drain': 4 | 'Moonblast': 2 | 'Calm Mind': 1 | 'Light Screen': 1 | 'Substitute': 3 | 'Outrage': 3 | 'Focus Blast': 1 | 'Psycho Boost': 1 | 'Stealth Rock': 1 | 'Knock Off': 3 | 'Z-Rain Dance': 1 | 'Hydro Pump': 2 | 'Dark Pulse': 2 | 'Sludge Wave': 1 | 'Zen Headbutt': 1},7,6,35,27,8,22,N/A
[Gen 7] Unrated Random Battle,Blacephalon|Pachirisu|Qwilfish|Stakataka|Volcanion,Ambipom|Blaziken|Floatzel|Garchomp|Spiritomb|Talonflame,Win,3,6,{'Thunderbolt': 1 | 'Swords Dance': 3 | 'High Jump Kick': 2 | 'Toxic': 1 | 'Shadow Sneak': 1 | 'Taunt': 1 | 'Dark Pulse': 2 | 'Destiny Bond': 1 | 'Fake Out': 1 | 'Fire Blast': 2 | 'U-turn': 2 | 'Roost': 1 | 'Flare Blitz': 1 | 'Stone Edge': 1 | 'Trick Room': 1 | 'Earthquake': 3 | 'Steam Eruption': 1 | 'Sludge Wave': 3 | 'Explosion': 1 | 'Substitute': 1 | 'Aqua Jet': 1},3,4,31,22,9,19,N/A
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Araquanid|Arcanine|Blastoise|Florges|Rotom-Mow|Zygarde-10%,Win,4,6,{'Thousand Arrows': 2 | 'Hidden Power': 1 | 'Dark Pulse': 5 | 'Discharge': 1 | 'Dragon Dance': 1 | 'Earthquake': 2 | 'Dazzling Gleam': 1 | 'Fire Punch': 1 | 'Outrage': 1 | 'Leech Life': 1 | 'Psyshock': 3 | 'Bug Buzz': 1 | 'Extreme Speed': 1 | 'Zen Headbutt': 2 | 'Flare Blitz': 2 | 'Thunder': 1},6,1,26,25,1,20,1051 → 1080(+29 for winning)
[Gen 7] Unrated Random Battle,Arcanine|Azelf|Dragonite|Politoed,Escavalier|Guzzlord|Hypno|Moltres|Tauros|Tornadus-Therian,Win,3,6,{'Scald': 4 | 'Knock Off': 1 | 'Iron Head': 1 | 'Hurricane': 2 | 'Extreme Speed': 1 | 'Flare Blitz': 1 | 'Supersonic Skystrike': 1 | 'Psyshock': 2 | 'Body Slam': 3 | 'Rock Slide': 1 | 'Dragon Dance': 1 | 'Roost': 1 | 'Outrage': 5 | 'Foul Play': 1},2,2,25,23,2,17,N/A
[Gen 7] Unrated Random Battle,Blaziken|Bruxish|Gengar|Klinklang|Plusle,Aegislash|Ditto|Drampa|Hoopa-Unbound|Infernape|Metagross,Win,4,6,{'Nasty Plot': 3 | 'Hidden Power': 6 | 'Earthquake': 1 | 'Thunderbolt': 1 | 'Gear Grind': 1 | 'Swords Dance': 1 | 'Knock Off': 1 | 'High Jump Kick': 5 | 'Sludge Wave': 1},4,4,20,16,4,15,N/A
[Gen 7] Unrated Random Battle,Kyurem-White|Omastar|Raichu,Aegislash|Armaldo|Gligar|Guzzlord|Kingler|Machamp,Win,1,5,{'Shell Smash': 1 | 'Ice Beam': 2 | 'Earth Power': 1 | 'Scald': 2 | 'Dynamic Punch': 1 | 'Hammer Arm': 1 | 'Swords Dance': 4 | 'Encore': 1 | 'Nasty Plot': 1 | 'Thunderbolt': 3 | 'Stone Edge': 1},4,0,18,11,7,14,N/A
[Gen 7] RU,Araquanid|Cloyster|Donphan|Jolteon|Pangoro|Salazzle,Blastoise|Cinccino|Lycanroc-Dusk|Mismagius|Typhlosion|Venusaur,Win,2,6,{'Thunderbolt': 4 | 'Volt Switch': 2 | 'Growth': 2 | 'Substitute': 4 | 'Toxic': 2 | 'Dark Pulse': 4 | 'Venoshock': 1 | 'Rock Blast': 2 | 'Bullet Seed': 2 | 'Giga Drain': 2 | 'Leech Life': 1 | 'Fire Blast': 1 | 'Focus Blast': 1 | 'Liquidation': 2 | 'Bloom Doom': 1 | 'Shadow Ball': 1 | 'Shell Smash': 1 | 'Icicle Spear': 1},13,7,34,25,9,24,1110 → 1130(+20 for winning)
[Gen 7] Unrated Random Battle,Escavalier|Lele|Pyroar,Dhelmise|Espeon|Regice|Sawk|Stoutland,Win,2,5,{'Knock Off': 2 | 'Thunder Wave': 1 | 'Ice Beam': 2 | 'Swords Dance': 1 | 'Iron Head': 2 | 'Superpower': 2 | 'Close Combat': 1 | 'Poison Jab': 1 | 'Psyshock': 1 | 'Moonblast': 1 | 'Shadow Ball': 1 | 'Fire Blast': 3 | 'Substitute': 1 | 'Hyper Voice': 1},7,2,20,17,3,14,N/A
[Gen 7] Unrated Random Battle,Ho-Oh|Kangaskhan|Klefki|Mimikyu|Mimikyu-Busted|Politoed,Bastiodon|Buzzwole|Hawlucha|Honchkrow|Qwilfish|Reuniclus,Win,4,6,{'Toxic Spikes': 1 | 'Thunder Wave': 1 | 'Liquidation': 5 | 'Foul Play': 2 | 'Substitute': 2 | 'Destiny Bond': 2 | 'Flame Charge': 2 | 'Sacred Fire': 2 | 'Stone Edge': 3 | 'Earthquake': 2 | 'Roar': 1 | 'Protect': 3 | 'Hydro Pump': 2 | 'Shell Smash': 2 | 'Icicle Spear': 2 | 'High Jump Kick': 2 | 'Scald': 1 | 'Roost': 1 | 'Play Rough': 2 | 'Taunt': 1 | 'Shadow Claw': 3 | 'Rock Blast': 1 | "Let's Snuggle Forever": 1 | 'Stealth Rock': 2 | 'Brave Bird': 1 | 'Fake Out': 1 | 'Superpower': 1},7,5,49,33,16,31,N/A
[Gen 7] Unrated Random Battle,Mew|Pikachu-Original|Tornadus,Exeggutor-Alola|Florges|Gastrodon|Kecleon|Togekiss|Venusaur,Win,1,6,{'Volt Tackle': 3 | 'Stealth Rock': 2 | 'Sludge Bomb': 1 | 'Leech Seed': 2 | 'Roost': 1 | 'Sleep Powder': 1 | 'Supersonic Skystrike': 1 | 'U-turn': 1 | 'Earthquake': 2 | 'Grass Knot': 1 | 'Iron Tail': 1 | 'Hidden Power': 1},5,0,17,11,6,13,N/A
[Gen 7] Unrated Random Battle,Hawlucha|Hitmonlee|Purugly|Slowbro,Audino|Azumarill|Celebi|Scrafty|Wishiwashi,Win,1,3,{'Fake Out': 3 | 'U-turn': 3 | 'Hydro Pump': 1 | 'Dragon Dance': 1 | 'Drain Punch': 1 | 'High Jump Kick': 2 | 'Aqua Jet': 4 | 'Calm Mind': 2 | 'Scald': 1 | 'Toxic': 2 | 'Heal Bell': 2 | 'Psyshock': 2 | 'Hyper Voice': 1 | 'Fire Blast': 1 | 'Acrobatics': 4 | 'Nasty Plot': 1},3,3,31,23,8,22,N/A
[Gen 7] Random Battle,Marshadow|Shuckle,Pheromosa|Raichu-Alola|Serperior,Win,1,2,{'Ice Punch': 2 | 'Leaf Storm': 1 | 'Ice Beam': 1 | 'High Jump Kick': 3 | 'Stealth Rock': 1 | 'Infestation': 1 | 'Shadow Sneak': 2},2,1,11,10,1,8,1363 → 1384(+21 for winning)
[Gen 7] NU,Braviary|Exeggutor-Alola|Pangoro|Rotom|Seismitoad|Weezing,Braviary|Clawitzer|Delphox|Hitmonlee|Togedemaru|Vaporeon,Win,1,4,{'Shadow Ball': 1 | 'Toxic': 1 | 'Spiky Shield': 1 | 'Zing Zap': 1 | 'Will-O-Wisp': 2 | 'Toxic Spikes': 2 | 'Calm Mind': 1 | 'Psychic': 2 | 'Earthquake': 3 | 'Wish': 1 | 'Fake Out': 1 | 'Zen Headbutt': 2 | 'Bulk Up': 3 | 'Volt Switch': 5 | 'U-turn': 1 | 'Sky Attack': 2 | 'Haze': 1 | 'Knock Off': 2 | 'Aura Sphere': 1 | 'Rapid Spin': 2},8,1,35,23,12,24,1000 → 1044(+44 for winning)
[Gen 7] Random Battle,Clefable|Lumineon|Mudsdale,Gothitelle|Kingler|Koko|Krookodile|Mantine|Xerneas,Win,1,6,{'Thunderbolt': 2 | 'U-turn': 3 | 'Stealth Rock': 1 | 'Scald': 2 | 'Toxic': 3 | 'Ice Beam': 3 | 'Liquidation': 1 | 'Defog': 1 | 'Rock Slide': 1 | 'Air Slash': 2 | 'Calm Mind': 3 | 'Hidden Power': 1 | 'Moonblast': 6 | 'Shadow Ball': 1 | 'Thunder Wave': 1 | 'Psyshock': 1 | 'Earthquake': 5},0,5,37,28,9,23,1074 → 1105(+31 for winning)
[Gen 7] Random Battle,Empoleon|Giratina-Origin|Hariyama|Mew|Noivern|Smeargle,Crustle|Magmortar|Mesprit|Moltres|Swellow,Win,5,6,{'Spore': 1 | 'Stealth Rock': 1 | 'Facade': 3 | 'Whirlwind': 2 | 'Thunderbolt': 2 | 'Dazzling Gleam': 2 | 'Earthquake': 2 | 'U-turn': 1 | 'Psyshock': 3 | 'Taunt': 1 | 'Nasty Plot': 1 | 'Signal Beam': 2 | 'Aura Sphere': 1 | 'Calm Mind': 2 | 'Toxic': 2 | 'Roar': 1 | 'Bullet Punch': 2 | 'Brave Bird': 1 | 'Scald': 3 | 'Hurricane': 1 | 'Ice Beam': 2 | 'Fire Blast': 1 | 'Draco Meteor': 1},8,6,38,27,11,28,N/A
[Gen 7] NU,Aerodactyl|Clawitzer|Mismagius|Tauros|Weezing|Whimsicott,Clawitzer|Comfey|Mismagius|Scrafty|Sigilyph|Steelix,Win,0,2,{'Psychic': 1 | 'Dark Pulse': 1 | 'Aura Sphere': 1 | 'Thunder Punch': 2 | 'Toxic Spikes': 1 | 'Knock Off': 1 | 'Will-O-Wisp': 2 | 'High Jump Kick': 1 | 'Sludge Bomb': 1 | 'Stealth Rock': 1 | 'Stone Edge': 1 | 'Earthquake': 1 | 'Body Slam': 1 | 'Zen Headbutt': 1 | 'Nasty Plot': 1},3,1,17,12,5,12,1081 → 1111(+30 for winning)
[Gen 7] Unrated Random Battle,Blacephalon|Pikachu-Sinnoh,Gyarados|Sunflora|Toxapex,Win,0,2,{'Sunny Day': 1 | 'Inferno Overdrive': 1 | 'Baneful Bunker': 2 | 'Shadow Ball': 5 | 'Toxic Spikes': 1 | 'Calm Mind': 1},0,1,11,6,5,8,N/A
[Gen 7] Unrated Random Battle,Crobat|Magmortar|Slowbro|Tangrowth|Toucannon,Golem-Alola|Moltres,Loss,2,1,{'Bullet Seed': 1 | 'Stone Edge': 1 | 'U-turn': 1 | 'Fire Blast': 2 | 'Supersonic Skystrike': 1 | 'Hurricane': 2 | 'Substitute': 1},6,1,9,8,1,7,N/A
[Gen 7] Unrated Random Battle,Donphan|Gallade|Incineroar|Kabutops|Pidgeot|Tyranitar,Aggron|Aggron-Mega|Bellossom|Fini|Giratina-Origin|Nidoking|Seismitoad,Loss,6,4,{'Liquidation': 2 | 'Stealth Rock': 2 | 'Return': 2 | 'Scald': 1 | 'U-turn': 1 | 'Heavy Slam': 2 | 'Will-O-Wisp': 1 | 'Knock Off': 5 | 'Moonblast': 1 | 'Rapid Spin': 1 | 'Z-Sleep Powder': 1 | 'Quiver Dance': 1 | 'Hidden Power': 1 | 'Flare Blitz': 1 | 'Earthquake': 3 | 'Shadow Ball': 2 | 'Toxic': 1 | 'Ice Shard': 1 | 'Ice Beam': 2 | 'Earth Power': 1 | 'Superpower': 1 | 'Dragon Dance': 1},15,3,34,28,6,26,N/A
[Gen 7] Random Battle,Girafarig,Samurott,Win,0,0,{'Thunderbolt': 1 | 'Nasty Plot': 1 | 'Megahorn': 1},2,0,3,2,1,3,1367 → 1388(+21 for winning)
[Gen 7] Unrated Random Battle,Accelgor|Chimecho|Latias|Porygon2,Cofagrigus|Hitmonlee|Pikachu-Alola|Rayquaza|Tangrowth|Wigglytuff,Win,1,2,{'Protect': 3 | 'Yawn': 5 | 'Volt Switch': 2 | 'Recover': 4 | 'Hyper Voice': 1 | 'Psychic': 3 | 'Knock Off': 1 | 'Wish': 1 | 'Shadow Ball': 1 | 'Thunderbolt': 1 | 'High Jump Kick': 1 | 'Psyshock': 2 | 'Calm Mind': 1 | 'Dragon Pulse': 1 | 'Outrage': 1 | 'Hidden Power': 1 | 'Stone Edge': 1 | 'Leech Seed': 1 | 'Spikes': 1 | 'Pain Split': 1},4,1,33,16,17,24,N/A
[Gen 7] NU,Braviary|Exeggutor-Alola|Pangoro|Rotom|Seismitoad|Weezing,Aromatisse|Scrafty|Slowking|Steelix|Vileplume|Xatu,Win,1,2,{'Volt Switch': 2 | 'Stealth Rock': 3 | 'U-turn': 1 | 'Dragon Tail': 3 | 'Substitute': 1 | 'Flamethrower': 1 | 'Knock Off': 2 | 'Sleep Powder': 3 | 'Superpower': 1 | 'Trick Room': 2 | 'Scald': 4 | 'Toxic': 2 | 'Protect': 1 | 'Light Screen': 1 | 'Reflect': 1 | 'Trick': 1 | 'Defog': 1 | 'Bulk Up': 3 | 'Haze': 1 | 'Sludge Bomb': 2 | 'Toxic Spikes': 2 | 'Giga Drain': 1},4,1,39,17,22,29,1116 → 1149(+33 for winning)
[Gen 7] NU,Aerodactyl|Clawitzer|Mismagius|Tauros|Weezing|Whimsicott,Klinklang|Palossand|Vikavolt|Vileplume|Whimsicott|Xatu,Win,1,3,{'Toxic': 1 | 'Dark Pulse': 3 | 'U-turn': 1 | 'Sludge Bomb': 5 | 'Toxic Spikes': 2 | 'Shift Gear': 1 | 'Will-O-Wisp': 3 | 'Return': 1 | 'Haze': 1 | 'Giga Drain': 1 | 'Zen Headbutt': 1 | 'Earth Power': 1 | 'Shadow Ball': 2},5,3,23,15,8,14,N/A
[Gen 7] Random Battle,Castform|Chandelure|Cinccino|Gyarados|Gyarados-Mega|Rayquaza,Beautifly|Gallade|Hitmonlee|Kartana|Palkia|Sharpedo,Win,4,6,{'Bug Buzz': 1 | 'Subzero Slammer': 1 | 'Sacred Sword': 1 | 'V-create': 2 | 'Ice Fang': 1 | 'Dragon Dance': 1 | 'Fake Out': 1 | 'Waterfall': 2 | 'Crunch': 3 | 'Dragon Tail': 1 | 'Fire Blast': 2 | 'Toxic Spikes': 1 | 'Tail Slap': 1 | 'Knock Off': 2 | 'Earthquake': 1 | 'Bulk Up': 1 | 'Close Combat': 1 | 'Outrage': 1},7,3,24,21,3,18,N/A
[Gen 7] Random Battle,Aromatisse|Bastiodon|Crawdaunt|Landorus|Pangoro|Rhyperior,Chandelure|Escavalier|Maractus|Pheromosa|Staraptor,Win,2,5,{'Substitute': 1 | 'Stealth Rock': 1 | 'Calm Mind': 1 | 'Rock Blast': 3 | 'Fire Blast': 2 | 'Protect': 1 | 'High Jump Kick': 2 | 'Aqua Jet': 1 | 'Spikes': 3 | 'Toxic': 1 | 'Wish': 1 | 'Sludge Wave': 1 | 'Leech Seed': 2 | 'Drain Punch': 1 | 'Brave Bird': 1 | 'Close Combat': 1 | 'its Weakness Policy!': 1 | 'Rock Polish': 1 | 'Stone Edge': 1 | 'Earthquake': 1},13,0,26,14,12,17,1277 → 1306(+29 for winning)
[Gen 7] Unrated Random Battle,Aromatisse|Magmortar|Null|Suicune|Volcarona,Clawitzer|Leafeon|Porygon-Z|Slurpuff|Tornadus,Win,3,4,{'Tri Attack': 2 | 'Fire Blast': 3 | 'Acrobatics': 4 | 'Bulk Up': 2 | 'Return': 2 | 'Superpower': 1 | 'Scald': 1 | 'Moonblast': 1 | 'Swords Dance': 1 | 'Reflect': 1 | 'Leaf Blade': 1 | 'Quiver Dance': 1 | 'Bug Buzz': 2 | 'Water Pulse': 1},2,0,23,18,5,15,N/A
[Gen 7] Unrated Random Battle,Articuno|Giratina-Origin|Tentacruel,Exeggutor|Feraligatr|Salamence|Tangrowth|Typhlosion,Win,1,5,{'Ice Beam': 5 | 'Fire Blast': 8 | 'Dragon Tail': 4 | 'Stealth Rock': 1 | 'Draco Meteor': 2 | 'Roost': 1 | 'Rapid Spin': 1 | 'Acid Spray': 1 | 'Earthquake': 3 | 'Hurricane': 2 | 'Crunch': 1 | 'Dragon Dance': 1 | 'Shadow Ball': 1},7,5,31,28,3,21,N/A
[Gen 7] Unrated Random Battle,Gligar|Heatran|Sawsbuck|Swellow|Torterra,Bronzong|Carbink|Greninja|Manaphy|Nidoking|Weezing,Win,4,6,{'Toxic Spikes': 2 | 'Lava Plume': 3 | 'Tail Glow': 1 | 'Horn Leech': 1 | 'Ice Beam': 2 | 'Brave Bird': 1 | 'Power Gem': 2 | 'Toxic': 3 | 'Stealth Rock': 1 | 'Will-O-Wisp': 1 | 'Earth Power': 1 | 'Facade': 5 | 'Gyro Ball': 1 | 'Spikes': 1 | 'Sludge Bomb': 1 | 'Light Screen': 1 | 'Moonblast': 2 | 'Roost': 2 | 'Trick Room': 1 | 'Explosion': 2},3,4,34,21,13,27,N/A
[Gen 7] Unrated Random Battle,Absol|Aromatisse|Pheromosa|Pikachu|Sceptile|Simipour,Blacephalon|Exeggutor-Alola|Noctowl|Slurpuff|Solgaleo|Starmie,Loss,6,4,{'Hurricane': 4 | 'Moonblast': 4 | 'Roost': 1 | 'Night Shade': 2 | 'Volt Switch': 1 | 'Ice Beam': 1 | 'Psyshock': 1 | 'Substitute': 1 | 'Swords Dance': 2 | 'Outrage': 2 | 'Belly Drum': 1 | 'Play Rough': 3 | 'Hydro Pump': 1 | 'Return': 1 | 'Sucker Punch': 2 | 'Giga Drain': 1 | 'Protect': 1 | 'Sunsteel Strike': 2 | 'Knock Off': 1 | 'Inferno Overdrive': 1},5,3,33,27,6,25,N/A
[Gen 7] Unrated Random Battle,Butterfree|Kingdra|Malamar|Mantine|Mew,Gallade|Ho-Oh|Latias|Latias-Mega|Sableye|Stantler|Typhlosion,Win,3,6,{'Sacred Fire': 1 | 'Scald': 1 | 'Calm Mind': 1 | 'Toxic': 2 | 'Dragon Pulse': 1 | 'Roost': 2 | 'Double-Edge': 3 | 'Stealth Rock': 1 | 'Bug Buzz': 1 | 'Ice Punch': 3 | 'Dragon Dance': 1 | 'Waterfall': 3 | 'Foul Play': 1 | 'Taunt': 1 | 'Z-Happy Hour': 1 | 'Knock Off': 2 | 'Superpower': 2 | 'Fire Blast': 1 | 'Psycho Cut': 1},2,2,29,21,8,19,N/A
[Gen 7] Unrated Random Battle,Aurorus|Blaziken|Gigalith|Serperior|Wailord,Absol|Corsola|Gardevoir|Gardevoir-Mega|Haxorus|Kingler|Mismagius,Win,4,6,{'Liquidation': 2 | 'Leaf Storm': 3 | 'Sucker Punch': 1 | 'Knock Off': 4 | 'Superpower': 1 | 'Focus Blast': 3 | 'Explosion': 1 | 'Protect': 1 | 'Thunderbolt': 1 | 'Taunt': 1 | 'Stone Edge': 1 | 'Outrage': 2 | 'Hyper Voice': 1 | 'Ice Beam': 1},7,2,23,21,2,15,N/A
[Gen 7] Unrated Random Battle,Barbaracle|Crustle|Tangrowth,Camerupt|Dodrio|Torterra,Win,1,2,{'Stealth Rock': 1 | 'Ancient Power': 2 | 'Spikes': 1 | 'Liquidation': 3 | 'Jump Kick': 1 | 'Earthquake': 1},4,1,9,7,2,7,N/A
[Gen 7] Unrated Random Battle,Barbaracle|Gastrodon|Roserade|Serperior|Venomoth,Blastoise|Bouffalant|Conkeldurr|Krookodile|Skuntank|Toxapex,Win,3,6,{'Fire Blast': 2 | 'Quiver Dance': 1 | 'Sucker Punch': 2 | 'Sleep Powder': 1 | 'Bug Buzz': 4 | 'Scald': 1 | 'Baneful Bunker': 1 | 'Sludge Bomb': 2 | 'Knock Off': 1 | 'Earthquake': 2 | 'Ice Beam': 8 | 'Leaf Storm': 2 | 'Giga Drain': 1 | 'Crunch': 1 | 'Shell Smash': 1 | 'Liquidation': 2},7,3,32,28,4,24,N/A
[Gen 7] Random Battle,Celebi,Exeggutor|Scizor,Win,0,1,{'Thunder Wave': 1 | 'Substitute': 1 | 'Hidden Power': 3 | 'Sleep Powder': 1},3,0,6,3,3,4,1171 → 1195(+24 for winning)
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Charizard|Druddigon|Leafeon|Lilligant|Regirock|Uxie,Win,1,3,{'Sunny Day': 2 | 'Explosion': 1 | 'Flamethrower': 1 | 'Thunder': 1 | 'Psychic': 1 | 'Trick': 1 | 'Swords Dance': 1 | 'Bug Buzz': 1},3,2,9,5,4,8,N/A
