Tier, My Team/Pokemon Revealed, Opponent's Team/Pokemon Revealed, Win/Loss, Own Pokemon Down, Opponent Pokemon Down, Moves used, Super effective, Not very effective, Total Moves, Attacking Moves, Status Moves, Turns, Rank
[Gen 7] NU,Braviary|Exeggutor-Alola|Pangoro|Rotom|Seismitoad|Weezing,Blastoise|Lurantis|Miltank|Minior-Yellow|Silvally-*|Zangoose,Win,1,3,{'Trick': 1 | 'Stealth Rock': 4 | 'Defog': 1 | 'Volt Switch': 3 | 'Leech Life': 1 | 'Flamethrower': 2 | 'Superpower': 1 | 'Hydro Pump': 1 | 'Rapid Spin': 2 | 'Toxic': 2 | 'Shell Smash': 3 | 'Haze': 4 | 'Acrobatics': 3 | 'Rock Slide': 3 | 'Sludge Bomb': 3 | 'Will-O-Wisp': 1 | 'Toxic Spikes': 1 | 'Quick Attack': 1 | 'Brave Bird': 2 | 'Body Slam': 1},4,5,40,23,17,27,N/A
[Gen 7] Random Battle,Bewear|Darkrai|Houndoom|Ninjask|Poliwrath|Tentacruel,Darmanitan|Dodrio|Primarina|Raikou|Solrock|Vikavolt,Loss,6,6,{'U-turn': 3 | 'Rock Slide': 4 | 'Substitute': 3 | 'Light Screen': 1 | 'Dark Pulse': 2 | 'Quick Attack': 1 | 'Brave Bird': 1 | 'Ice Punch': 1 | 'Moonblast': 3 | 'Toxic Spikes': 1 | 'Sludge Bomb': 2 | 'Scald': 1 | 'Earthquake': 1 | 'Leech Life': 3 | 'Thunderbolt': 3 | 'Agility': 1 | 'Bug Buzz': 1},10,4,32,26,6,19,1363 → 1338(-25 for losing)
[Gen 7] Unrated Random Battle,Hippowdon|Pelipper|Sharpedo|Shiftry,Aegislash|Ariados|Bulu|Dhelmise|Metagross,Win,1,3,{'Power Whip': 1 | 'Knock Off': 3 | 'Sucker Punch': 2 | 'Toxic Spikes': 1 | 'Shadow Sneak': 2 | 'Defog': 1 | 'Swords Dance': 2 | "King's Shield": 2 | 'Scald': 4},3,1,18,12,6,13,N/A
[Gen 7] Unrated Random Battle,Archeops|Blacephalon|Dewgong|Snorlax|Zeraora,Crobat|Ludicolo|Pangoro|Pidgeot|Pikachu-Sinnoh|Scolipede,Loss,3,6,{'Mind Blown': 2 | 'Scald': 1 | 'U-turn': 2 | 'Volt Switch': 1 | 'Knock Off': 1 | 'Iron Tail': 1 | 'Earthquake': 1 | 'Megahorn': 3 | 'Ice Beam': 3 | 'Poison Jab': 1 | 'Protect': 1 | 'Brave Bird': 1 | 'Plasma Fists': 2 | 'Toxic': 1 | 'Close Combat': 2 | 'Parting Shot': 1},6,1,24,21,3,15,N/A
[Gen 7] Unrated Random Battle,Archeops|Ariados|Kangaskhan|Kangaskhan-Mega|Milotic|Starmie|Whimsicott,Blissey|Giratina-Origin|Hawlucha|Minun|Noivern,Loss,5,3,{'Will-O-Wisp': 2 | 'Toxic Spikes': 5 | 'Defog': 3 | 'Poison Jab': 1 | 'Dragon Tail': 1 | 'Head Smash': 1 | 'Ice Beam': 2 | 'Toxic': 6 | 'Stealth Rock': 2 | 'Shadow Sneak': 1 | 'Moonblast': 4 | 'Flamethrower': 1 | 'Psyshock': 3 | 'Boomburst': 4 | 'Scald': 4 | 'Hidden Power': 1 | 'Soft-Boiled': 3 | 'Power-Up Punch': 1 | 'High Jump Kick': 2 | 'Stun Spore': 1 | 'Return': 2},3,8,50,28,22,36,N/A
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Floatzel|Guzzlord|Hitmonchan|Mesprit|Skuntank|Sunflora,Win,1,6,{'Bug Buzz': 4 | 'Fire Blast': 1 | 'Psyshock': 1 | 'Shadow Ball': 1 | 'Mach Punch': 1 | 'Parting Shot': 1 | 'Ice Punch': 1 | 'Bulk Up': 1 | 'Thunder Punch': 1 | 'Drain Punch': 6 | 'Poison Jab': 1 | 'Sucker Punch': 1 | 'Switcheroo': 1},6,1,21,18,3,12,N/A
[Gen 7] Random Battle,Greninja|Hariyama|Illumise|Mewtwo|Mewtwo-Mega-X|Salazzle|Suicune,Charizard|Gourgeist-Large|Ninetales-Alola|Sceptile|Tyranitar|Uxie,Win,5,6,{'Thunder Wave': 1 | 'Will-O-Wisp': 1 | 'Nasty Plot': 1 | 'Sludge Wave': 2 | 'Air Slash': 1 | 'Hidden Power': 1 | 'Pursuit': 1 | 'Drain Punch': 6 | 'Taunt': 1 | 'Shadow Sneak': 1 | 'Knock Off': 4 | 'Seed Bomb': 1 | 'Psychic': 3 | 'Dark Pulse': 1 | 'Giga Drain': 1 | 'Outrage': 3 | 'Bug Buzz': 1 | 'Wish': 1 | 'Ice Beam': 1 | 'Aurora Veil': 1 | 'Scald': 4 | 'Freeze-Dry': 3 | 'Moonblast': 1 | 'Hydro Vortex': 1 | 'Stone Edge': 1 | 'U-turn': 1},13,6,44,38,6,29,1221 → 1251(+30 for winning)
[Gen 7] Unrated Random Battle,Blaziken,Dialga|Venomoth,Win,0,2,{'Flare Blitz': 1 | 'High Jump Kick': 1},2,0,2,2,0,2,N/A
[Gen 7] Unrated Random Battle,Celebi|Diggersby|Flygon|Heliolisk|Regice|Reuniclus,Blacephalon|Gengar|Golurk|Milotic|Pachirisu|Sharpedo,Loss,6,5,{'Crunch': 1 | 'Thunderbolt': 2 | 'Toxic': 2 | 'U-turn': 1 | 'Psychic': 3 | 'Shadow Punch': 1 | 'Stealth Rock': 1 | 'Shadow Ball': 2 | 'Earthquake': 2 | 'Scald': 1 | 'Rain Dance': 1 | 'Hyper Voice': 1 | 'Surf': 2 | 'Thunder': 1 | 'Sludge Wave': 1 | 'Focus Blast': 1 | 'Hidden Power': 1 | 'Fire Blast': 1},6,1,25,21,4,18,N/A
[Gen 7] Unrated Random Battle,Celebi|Gyarados|Gyarados-Mega|Hariyama|Plusle|Virizion,Archeops|Articuno|Decidueye|Greninja|Meowstic|Tsareena,Win,3,6,{'Dark Pulse': 2 | 'Thunder Wave': 1 | 'Close Combat': 1 | 'Freeze-Dry': 3 | 'Thunderbolt': 2 | 'Waterfall': 1 | 'Yawn': 1 | 'Crunch': 3 | 'Power Whip': 2 | 'Hidden Power': 1 | 'U-turn': 1 | 'Bullet Punch': 5 | 'Earthquake': 2 | 'Swords Dance': 1 | 'Leaf Blade': 1 | 'Ice Fang': 1},13,1,28,25,3,18,N/A
[Gen 7] Random Battle,Bulu|Druddigon|Escavalier|Lucario|Ninjask,Granbull|Sharpedo|Tauros,Win,2,1,{'Thunder Wave': 2 | 'Earthquake': 3 | 'Knock Off': 1 | 'Glare': 1 | 'Gunk Shot': 2 | 'Double-Edge': 1 | 'Crunch': 1 | 'Waterfall': 1 | 'Horn Leech': 1 | 'Play Rough': 1},1,0,14,11,3,13,1447 → 1465(+18 for winning)
[Gen 7] Unrated Random Battle,Bruxish|Empoleon|Ho-Oh|Reuniclus|Sableye|Sableye-Mega,Accelgor|Cofagrigus|Gardevoir|Gardevoir-Mega|Stoutland|Toxapex|Wormadam,Win,2,5,{'Ice Beam': 3 | 'Quiver Dance': 2 | 'Giga Drain': 2 | 'Hidden Power': 1 | 'Flame Charge': 2 | 'Toxic Spikes': 4 | 'Defog': 3 | 'Scald': 15 | 'Psychic Fangs': 3 | 'Shadow Ball': 3 | 'Sacred Fire': 1 | 'Recover': 5 | 'Psychic': 5 | 'Bug Buzz': 2 | 'Hyper Voice': 2 | 'Return': 1 | 'Will-O-Wisp': 1 | 'Calm Mind': 1 | 'Haze': 1 | 'Crunch': 2 | 'Wild Charge': 1},8,13,60,43,17,44,N/A
[Gen 7] PU,Dedenne|Fearow|Lanturn|Masquerain|Pinsir|Silvally-*,Cottonee|Electrode|Exeggutor|Silvally-*|Torkoal|Ursaring,Win,1,6,{'Shadow Ball': 2 | 'Sunny Day': 1 | 'Stealth Rock': 1 | 'Defog': 1 | 'Icy Wind': 1 | 'Fire Punch': 1 | 'Sticky Web': 1 | 'Crunch': 1 | 'Z-Me First': 1 | 'Inferno Overdrive': 1 | 'Earthquake': 2 | 'Leech Seed': 3 | 'Knock Off': 1 | 'Substitute': 3 | 'Scald': 1 | 'Toxic': 1 | 'Volt Switch': 1 | 'Parting Shot': 1 | 'Encore': 1 | 'X-Scissor': 3},5,3,28,15,13,18,1072 → 1102(+30 for winning)
[Gen 7] Unrated Random Battle,Alakazam|Chandelure|Dewgong|Exploud|Forretress|Skuntank,Buzzwole|Cinccino|Cloyster|Hitmonchan|Pidgeot|Pidgeot-Mega|Serperior,Win,4,6,{'Poison Jab': 3 | 'Drain Punch': 1 | 'Hurricane': 2 | 'Toxic': 1 | 'Shell Smash': 1 | 'Hydro Pump': 1 | 'Stealth Rock': 1 | 'Icicle Spear': 2 | 'Sucker Punch': 1 | 'Bullet Seed': 1 | 'Fire Blast': 3 | 'Rock Blast': 2 | 'Boomburst': 1 | 'Leaf Storm': 2 | 'Psyshock': 2 | 'Glare': 1},3,6,25,21,4,18,N/A
[Gen 7] Random Battle,Buzzwole|Clefable|Lilligant|Noivern|Stakataka|Volbeat,Drapion|Froslass|Latias|Minun|Silvally-Steel|Tangrowth,Win,3,6,{'Substitute': 1 | 'Moonblast': 5 | 'Thunderbolt': 1 | 'Encore': 1 | 'Multi-Attack': 3 | 'Flamethrower': 6 | 'U-turn': 1 | 'Superpower': 3 | 'Spikes': 2 | 'Trick Room': 2 | 'Gyro Ball': 5 | 'Earthquake': 1 | 'Leaf Storm': 2 | 'Roost': 3 | 'Defog': 1 | 'Draco Meteor': 2 | 'Knock Off': 2 | 'Dragon Pulse': 1 | 'Psyshock': 2 | 'Rock Slide': 2 | 'Hidden Power': 3},9,4,49,39,10,33,N/A
[Gen 7] Unrated Random Battle,Arcanine|Doublade|Furfrou|Lele,Conkeldurr|Garchomp|Genesect-Douse|Null|Pyroar,Win,1,2,{'U-turn': 2 | 'Swords Dance': 1 | 'Fire Blast': 1 | 'Hyper Voice': 1 | 'Close Combat': 1 | 'Earthquake': 1 | 'Moonblast': 2 | 'Iron Head': 1 | 'Thunder Wave': 1 | 'Techno Blast': 1 | 'Return': 1 | 'Drain Punch': 1},3,5,14,12,2,11,N/A
[Gen 7] Unrated Random Battle,Abomasnow|Doublade|Golisopod|Hitmonlee|Lele|Scolipede,Komala|Mimikyu|Starmie|Steelix,Win,2,4,{'Return': 1 | 'Sacred Sword': 3 | 'Swords Dance': 2 | 'Stealth Rock': 1 | 'Earthquake': 1 | 'Sucker Punch': 1 | 'Rapid Spin': 1 | 'Psyshock': 1 | 'Wood Hammer': 1 | 'Blizzard': 1 | 'Ice Shard': 1 | 'Play Rough': 2 | 'Aqua Jet': 1 | 'Shadow Sneak': 2 | 'Poison Jab': 1 | 'Megahorn': 1},6,0,21,18,3,15,N/A
[Gen 7] Unrated Random Battle,Banette|Xatu,Ariados|Flygon|Klefki|Ludicolo|Minior|Venusaur,Win,0,6,{'Toxic Spikes': 1 | 'Sucker Punch': 2 | 'Psychic': 6 | 'Roost': 3 | 'Calm Mind': 5 | 'Play Rough': 3 | 'Toxic': 1 | 'Thunder Wave': 1 | 'Magnet Rise': 1 | 'Heat Wave': 1},5,0,24,12,12,15,N/A
[Gen 7] Unrated Random Battle,Arceus-Fairy|Carbink|Charizard|Hawlucha|Stoutland,Ditto|Gligar|Lurantis|Magmortar|Milotic|Xerneas,Win,2,2,{'Return': 2 | 'Stealth Rock': 2 | 'Substitute': 2 | 'U-turn': 1 | 'High Jump Kick': 3 | 'Dragon Tail': 1 | 'Scald': 1 | 'Moonblast': 2 | 'Acrobatics': 1 | 'Superpower': 2 | 'Defog': 1 | 'Judgment': 2 | 'Earthquake': 1 | 'Toxic': 2 | 'Recover': 1 | 'Light Screen': 1 | 'Leaf Storm': 1 | 'Power Gem': 1},3,2,27,18,9,19,N/A
[Gen 7] Unrated Random Battle,Azumarill|Cloyster|Mamoswine|Passimian|Skuntank|Ursaring,Beedrill|Froslass|Hitmonlee|Krookodile|Tsareena|Tyranitar,Win,4,5,{'Belly Drum': 1 | 'Power Whip': 2 | 'Poison Jab': 2 | 'Fake Out': 1 | 'Close Combat': 2 | 'Thunder Wave': 1 | 'Crunch': 1 | 'High Jump Kick': 1 | 'Earthquake': 5 | 'Stealth Rock': 2 | 'Ice Beam': 2 | 'Superpower': 1 | 'Rapid Spin': 3 | 'Synthesis': 1 | 'Tailwind': 1 | 'Ice Shard': 2 | 'Knock Off': 1 | 'Facade': 1 | 'Shell Smash': 1 | 'Icicle Spear': 3 | 'Dragon Dance': 1},5,3,35,27,8,27,N/A
[Gen 7] Unrated Random Battle,Furfrou|Gigalith|Primeape|Vivillon|Zeraora,Bulu|Dhelmise|Kingler|Oranguru|Porygon2|Zekrom,Win,4,6,{'Substitute': 2 | 'Tri Attack': 9 | 'Wood Hammer': 1 | 'Hurricane': 2 | 'Recover': 1 | 'Power Whip': 3 | 'Cotton Guard': 1 | 'Rest': 1 | 'Return': 3 | 'Thunderbolt': 2 | 'Focus Blast': 1 | 'Knock Off': 1 | 'Stone Edge': 2 | 'Sludge Bomb': 1 | 'Dark Pulse': 2 | 'Bolt Strike': 1 | 'Earthquake': 1 | 'Close Combat': 1 | 'Liquidation': 1 | 'Plasma Fists': 1 | 'Superpower': 1},9,9,38,33,5,31,N/A
[Gen 7] Random Battle,Cofagrigus|Durant|Lele|Minior|Scolipede|Wobbuffet,Blaziken|Breloom|Druddigon|Pachirisu|Swampert|Tauros,Win,4,6,{'Nuzzle': 1 | 'Shadow Ball': 2 | 'Will-O-Wisp': 1 | 'Swords Dance': 3 | 'Stone Edge': 2 | 'Flare Blitz': 2 | 'Counter': 3 | 'Megahorn': 1 | 'Dragon Claw': 2 | 'Spikes': 1 | 'Moonblast': 1 | 'Double-Edge': 1 | 'Hone Claws': 1 | 'X-Scissor': 2 | 'Iron Head': 1 | 'Earthquake': 1 | 'Superpower': 1},2,0,26,20,6,19,N/A
[Gen 7] Unrated Random Battle,Golduck|Keldeo|Latias|Latias-Mega|Sableye|Umbreon|Weezing,Charizard|Decidueye|Golisopod|Guzzlord|Mienshao|Ninjask,Win,4,6,{'U-turn': 1 | 'Protect': 3 | 'Knock Off': 2 | 'Will-O-Wisp': 1 | 'Pain Split': 2 | 'Draco Meteor': 2 | 'Sludge Bomb': 1 | 'Aerial Ace': 1 | 'Night Slash': 1 | 'Swords Dance': 1 | 'Ice Beam': 2 | 'Leaf Blade': 1 | 'Dragon Pulse': 7 | 'Toxic': 2 | 'Leech Life': 6 | 'Heal Bell': 1 | 'Substitute': 3 | 'Secret Sword': 2 | 'Hydro Pump': 3 | 'Liquidation': 2 | 'Aqua Jet': 1 | 'Poison Jab': 2 | 'Foul Play': 2 | 'Recover': 1 | 'Stone Edge': 2 | 'Taunt': 1 | 'Air Slash': 1 | 'Fire Blast': 3 | 'Roost': 2 | 'Surf': 1},7,14,60,43,17,35,N/A
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Carracosta|Flygon|Golisopod|Togedemaru|Vaporeon|Whimsicott,Win,2,6,{'Iron Head': 1 | 'Earthquake': 1 | 'First Impression': 2 | 'Thunder Punch': 2 | 'Sucker Punch': 2 | 'Stealth Rock': 2 | 'Leech Life': 3 | 'Dark Pulse': 2 | 'U-turn': 1 | 'Thunder': 3 | 'Scald': 2 | 'Protect': 1 | 'Defog': 1 | 'Hidden Power': 1 | 'Sticky Web': 1 | 'Zen Headbutt': 1 | 'Psyshock': 4 | 'Shell Smash': 1 | 'Aqua Jet': 1},6,1,32,26,6,22,N/A
[Gen 7] Random Battle,Eelektross|Entei|Ferrothorn|Komala|Sawk|Xerneas,Abomasnow|Abomasnow-Mega|Cinccino|Emboar|Latios|Nihilego|Serperior,Win,4,6,{'Stomping Tantrum': 1 | 'Stealth Rock': 1 | 'Toxic Spikes': 1 | 'Gyro Ball': 1 | 'Protect': 1 | 'Head Smash': 1 | 'Fire Blast': 2 | 'Sacred Fire': 1 | 'Draco Meteor': 1 | 'Geomancy': 1 | 'Psyshock': 1 | 'Moonblast': 2 | 'Ice Shard': 1 | 'Volt Switch': 1 | 'Poison Jab': 4 | 'Substitute': 1 | 'Tail Slap': 2 | 'Return': 3 | 'Leaf Storm': 1},4,2,27,22,5,19,N/A
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Blastoise|Espeon|Honchkrow|Metagross|Noivern|Rotom-Mow,Win,5,6,{'U-turn': 3 | 'Thunder': 2 | 'Trick': 1 | 'Bug Buzz': 3 | 'Night Slash': 2 | 'Meteor Mash': 2 | 'Bullet Punch': 3 | 'Fire Punch': 4 | 'Devastating Drake': 1 | 'Dark Pulse': 3 | 'Leaf Storm': 2 | 'Dragon Dance': 1 | 'Will-O-Wisp': 2 | 'Outrage': 2 | 'Stealth Rock': 1 | 'Shadow Ball': 1 | 'Draco Meteor': 1 | 'Poison Jab': 1},7,5,35,30,5,23,N/A
[Gen 7] Random Battle,Diancie|Diancie-Mega|Moltres|Necrozma-Dawn-Wings|Smeargle,Deoxys|Honchkrow|Lucario|Sawk|Simisage|Vivillon,Win,2,6,{'Knock Off': 3 | 'Moongeist Beam': 1 | 'Pursuit': 1 | 'Moonblast': 2 | 'Leaf Storm': 1 | 'Fire Blast': 4 | 'Hurricane': 1 | 'Stealth Rock': 1 | 'Superpower': 1 | 'Close Combat': 2 | 'Roost': 2 | 'Sleep Powder': 1 | 'Hidden Power': 2 | 'Nasty Plot': 1},7,3,23,18,5,17,N/A
[Gen 7] Unrated Random Battle,Azumarill|Bewear|Gourgeist-Super|Mamoswine|Vivillon,Druddigon|Empoleon|Floatzel|Jirachi|Ribombee|Tsareena,Win,3,6,{'Sleep Powder': 1 | 'Stealth Rock': 1 | 'Substitute': 1 | 'Earthquake': 1 | 'Outrage': 3 | 'Will-O-Wisp': 2 | 'Leech Seed': 1 | 'Knock Off': 6 | 'Shadow Sneak': 1 | 'Hurricane': 1 | 'Quiver Dance': 3 | 'Aqua Jet': 5 | 'Double-Edge': 2 | 'Hammer Arm': 1 | 'Moonblast': 2 | 'Z-Belly Drum': 1 | 'Iron Head': 1 | 'Liquidation': 1 | 'Brick Break': 1},4,2,35,26,9,23,N/A
[Gen 7] Unrated Random Battle,Bruxish|Relicanth|Solgaleo,Conkeldurr|Lycanroc-Midnight|Meloetta|Skarmory|Toxicroak|Weezing,Win,1,6,{'Drain Punch': 2 | 'Stealth Rock': 2 | 'Psychic Fangs': 3 | 'Swords Dance': 1 | 'Liquidation': 2 | 'Sucker Punch': 1 | 'Zen Headbutt': 1 | 'Fire Punch': 1 | 'Sunsteel Strike': 1},7,2,14,11,3,11,N/A
[Gen 7] Random Battle,Cloyster|Druddigon|Manectric|Mienshao|Mimikyu,Articuno|Azumarill|Dusknoir|Garbodor|Gligar|Kartana,Win,3,6,{'U-turn': 2 | 'Toxic': 1 | 'Shell Smash': 1 | 'Icicle Spear': 4 | 'Drain Punch': 1 | 'Substitute': 1 | 'Stealth Rock': 1 | 'Z-Belly Drum': 1 | 'Liquidation': 1 | "Let's Snuggle Forever": 1 | 'Taunt': 1 | 'Earthquake': 5 | 'Swords Dance': 1 | 'Shadow Claw': 1 | 'Knock Off': 1 | 'Outrage': 3 | 'Will-O-Wisp': 1 | 'Shadow Sneak': 3 | 'Thunderbolt': 2 | 'Overheat': 1},3,1,33,26,7,20,N/A
[Gen 7] Unrated Random Battle,Emboar|Krookodile|Lugia|Mew|Palossand|Tropius,Cobalion|Keldeo|Reuniclus|Simisage|Tauros|Vileplume,Win,2,4,{'Trick Room': 1 | 'Knock Off': 6 | 'Giga Drain': 2 | 'Sleep Powder': 1 | 'Sludge Bomb': 1 | 'Flare Blitz': 2 | 'Psyshock': 2 | 'Close Combat': 1 | 'Iron Head': 1 | 'Earth Power': 1 | 'Scald': 2 | 'Rock Slide': 1 | 'Earthquake': 1 | 'Calm Mind': 1 | 'Thunder Wave': 1 | 'Substitute': 1 | 'Psychic': 4 | 'Zen Headbutt': 1},8,3,30,25,5,24,N/A
[Gen 7] Random Battle,Beartic|Delphox|Fini|Linoone|Tentacruel,Charizard|Chatot|Omastar|Pikachu-Alola|Tsareena|Vivillon,Win,2,6,{'U-turn': 1 | 'Icicle Crash': 1 | 'Flare Blitz': 1 | 'Psyshock': 1 | 'Shell Smash': 1 | 'Earth Power': 5 | 'Scald': 3 | 'Extreme Speed': 1 | 'Power Whip': 1 | 'Fire Blast': 4},4,2,19,18,1,15,N/A
[Gen 7] Unrated Random Battle,Hoopa-Unbound,Blissey|Ribombee|Solgaleo,Win,0,2,{'Knock Off': 3 | 'Protect': 1 | 'Quiver Dance': 1 | 'Gunk Shot': 1},1,0,6,4,2,4,N/A
[Gen 7] Unrated Random Battle,Archeops|Blaziken|Bronzong|Crawdaunt|Hawlucha|Mawile|Mawile-Mega,Blaziken|Comfey|Lilligant|Meloetta|Purugly|Qwilfish,Win,3,5,{'Knock Off': 4 | 'Spikes': 1 | 'Earthquake': 1 | 'Fake Out': 1 | 'Stealth Rock': 1 | 'U-turn': 1 | 'Gyro Ball': 1 | 'Protect': 1 | 'Acrobatics': 3 | 'Stone Edge': 2 | 'Draining Kiss': 1 | 'Iron Head': 1 | 'Quiver Dance': 2 | 'Fire Fang': 1 | 'Sleep Powder': 1 | 'Hidden Power': 1 | 'Fire Blast': 1 | 'Hyper Voice': 2 | 'Synthesis': 1 | 'Crabhammer': 1},8,3,28,21,7,20,N/A
[Gen 7] NU,Aerodactyl|Clawitzer|Mismagius|Tauros|Weezing|Whimsicott,Ambipom|Claydol|Comfey|Dusclops|Incineroar|Minior-Blue,Win,3,4,{'Fake Out': 3 | 'U-turn': 2 | 'Will-O-Wisp': 2 | 'Flame Charge': 1 | 'Toxic Spikes': 1 | 'Swords Dance': 1 | 'Sludge Bomb': 1 | 'Malicious Moonsault': 1 | 'Aqua Tail': 1 | 'Ice Beam': 1 | 'Trick': 1 | 'Shadow Ball': 2 | 'Stone Edge': 6 | 'Giga Drain': 1 | 'Rapid Spin': 1 | 'Pursuit': 1 | 'Z-Hone Claws': 1 | 'Hex': 1 | 'Encore': 1},6,2,29,23,6,21,1087 → 1116(+29 for winning)
[Gen 7] PU,Dedenne|Fearow|Lanturn|Masquerain|Pinsir|Silvally-*,Absol|Magmar|Regice|Rotom-Fan|Skuntank|Smeargle,Loss,6,4,{'Substitute': 2 | 'Rock Polish': 1 | 'Ice Beam': 6 | 'Discharge': 3 | 'Thunderbolt': 1 | 'Scald': 2 | 'Knock Off': 5 | 'Sucker Punch': 1 | 'Sticky Web': 1 | 'Toxic': 4 | 'Recycle': 2 | 'Poison Jab': 1 | 'Defog': 1 | 'Light Screen': 1 | 'All-Out Pummeling': 1 | 'Volt Switch': 1 | 'Z-Me First': 1 | 'Subzero Slammer': 1 | 'Belly Drum': 1 | 'Power Swap': 1 | 'Shadow Ball': 1 | 'Thunder Punch': 1 | 'Spectral Thief': 1 | 'Extreme Speed': 1 | 'Flail': 1},2,5,42,28,14,25,N/A
