REF_DATE,GEO,DGUID,Diseases,Sex,Age group,Categories,Characteristics,UOM,VALUE
2013,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,91.9
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,18.7
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,15.8
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,22.0
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,81.3
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,78.0
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,84.2
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,5.6
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,4.2
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,7.4
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,94.4
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,92.6
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,95.8
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,99.2
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,97.9
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.7
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,96.5
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,92.3
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,98.5
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,22.3
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,16.5
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,29.5
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,77.7
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,70.5
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,83.5
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,49.8
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,45.8
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,53.8
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,50.2
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,46.2
2015,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,54.2
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,20.3
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,17.3
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,23.7
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,79.7
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,76.3
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,82.7
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,5.1
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,3.1
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,8.3
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,94.9
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,91.7
2015,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,96.9
2015,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2015,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,99.0
2015,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,97.4
2015,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.7
2015,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,
2015,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,96.1
2015,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,91.4
2015,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,98.3
2015,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,24.7
2015,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,19.2
2015,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,31.1
2015,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,75.3
2015,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,68.9
2015,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,80.8
2015,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,54.9
2015,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,47.4
2015,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,62.2
2015,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,45.1
2015,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,37.8
2015,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,52.6
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,17.2
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,13.6
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,21.5
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,82.8
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,78.5
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,86.4
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,6.1
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,3.3
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,10.9
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,93.9
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,89.1
2015,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,96.7
2015,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2015,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,99.4
2015,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,97.5
2015,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.9
2015,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,
2015,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2015,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,97.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,89.6
2015,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.2
2015,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,20.1
2015,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,12.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,31.7
2015,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,79.9
2015,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,68.3
2015,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,45.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,40.1
2015,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,50.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,55.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,50.0
2015,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,59.9
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Presence of Chronic Disease,Estimate,Percentage,14.1
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.6
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Absence of Chronic Disease,Estimate,Percentage,85.9
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.4
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Presence of Chronic Disease,Estimate,Percentage,14.2
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.2
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.9
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Absence of Chronic Disease,Estimate,Percentage,85.8
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,82.1
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.8
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,14.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.1
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.4
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,86.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,82.6
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.9
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Presence of Chronic Disease,Estimate,Percentage,12.6
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,10.8
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,14.7
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Absence of Chronic Disease,Estimate,Percentage,87.4
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,85.3
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,89.2
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Presence of Chronic Disease,Estimate,Percentage,12.9
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,9.6
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Absence of Chronic Disease,Estimate,Percentage,87.1
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,90.4
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,12.2
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,8.7
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,16.7
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,87.8
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.3
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,91.3
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Presence of Chronic Disease,Estimate,Percentage,15.5
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,10.8
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,21.9
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Absence of Chronic Disease,Estimate,Percentage,84.5
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,78.1
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,89.2
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Presence of Chronic Disease,Estimate,Percentage,15.5
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,9.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,25.5
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Absence of Chronic Disease,Estimate,Percentage,84.5
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,74.5
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,91.0
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,15.7
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.7
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,20.7
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,84.3
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,79.3
2015,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.3
